1s2                  | 1S     |   0 |                    0     |    L14671
                     |        |     |                          |           
1s.2s                | 3S     |   1 |           (475807000)    |     L8473
                     |        |     |                          |           
1s.2p                | 3P*    |   1 |           (476733000)    |     L8473
                     |        |     |                          |           
1s.2s                | 1S     |   0 |           (477033000)    |     L8473
                     |        |     |                          |           
1s.2p                | 3P*    |   0 |           (477051000)    |     L8473
                     |        |   2 |           (489424000)    |     L8473
                     |        |     |                          |           
1s.2p                | 1P*    |   1 |           (489855000)    |     L8473
