2s                   | 2S     | 1/2 |                0     |     L9039
                     |        |     |                      |           
2p                   | 2P*    | 1/2 |          (594160)    |          
                     |        | 3/2 |         (1183250)    |          
                     |        |     |                      |           
3s                   | 2S     | 1/2 |        (19719850)    |          
