3p6.3d2             | 3F      |   2 |               0.0    |      L7185
                    |         |   3 |             325.4    |           
                    |         |   4 |             734.7    |           
                    |         |     |                      |            
3p6.3d2             | 1D      |   2 |           10959.3    |           
                    |         |     |                      |            
3p6.3d2             | 3P      |   0 |           13122.8    |           
                    |         |   1 |           13239.2    |           
                    |         |   2 |           13458.3    |           
                    |         |     |                      |            
3p6.3d2             | 1G      |   4 |           18391.2    |           
                    |         |     |                      |            
3p6.3d2             | 1S      |   0 |           42462.1    |           
                    |         |     |                      |            
3p6.3d.4s           | 3D      |   1 |           96196.1    |           
                    |         |   2 |           96412.1    |           
                    |         |   3 |           96798.0    |           
                    |         |     |                      |            
3p6.3d.4s           | 1D      |   2 |          100200.7    |           
                    |         |     |                      |            
3p6.3d.4p           | 1D*     |   2 |          144273.1    |           
                    |         |     |                      |            
3p6.3d.4p           | 3D*     |   1 |          146117.7    |           
                    |         |   2 |          146429.3    |           
                    |         |   3 |          146855.1    |           
                    |         |     |                      |            
3p6.3d.4p           | 3F*     |   2 |          147135.2    |           
                    |         |   3 |          147656.5    |           
                    |         |   4 |          148369.2    |           
                    |         |     |                      |            
3p6.3d.4p           | 3P*     |   1 |          151427.0    |           
                    |         |   0 |          151449.1    |           
                    |         |   2 |          151567.3    |           
                    |         |     |                      |            
3p6.3d.4p           | 1F*     |   3 |          153918.7    |           
                    |         |     |                      |            
3p6.3d.4p           | 1P*     |   1 |          155565.5    |           
                    |         |     |                      |            
3p6.3d.4d           | 1F      |   3 |          215957.7    |           
                    |         |     |                      |            
3p6.3d.4d           | 3D      |   1 |          216905.0    |           
                    |         |   2 |          217108.0    |           
                    |         |   3 |          217350.0    |           
                    |         |     |                      |            
3p6.3d.4d           | 3G      |   3 |          217836.3    |           
                    |         |     |                      |            
3p6.3d.4d           | 1P      |   1 |          217990.7    |           
                    |         |     |                      |            
3p6.3d.4d           | 3G      |   4 |          218100.0    |           
                    |         |   5 |          218463.6    |           
                    |         |     |                      |            
3p6.3d.4d           | 3S      |   1 |          220343.5    |           
                    |         |     |                      |            
3p6.3d.4d           | 3F      |   2 |          222794.6    |           
                    |         |   3 |          223033.0    |           
                    |         |   4 |          223304.6    |           
                    |         |     |                      |            
3p6.3d.4d           | 1D      |   2 |          225804.1    |           
                    |         |     |                      |            
3p6.3d.4d           | 3P      |   0 |          226521.6    |           
                    |         |   1 |          226617.1    |           
                    |         |   2 |          226796.3    |           
                    |         |     |                      |            
3p6.3d.4d           | 1G      |   4 |          227712.5    |           
                    |         |     |                      |            
3p6.3d.4d           | 1S      |   0 |          234121.8    |           
                    |         |     |                      |            
3p6.3d.5s           | 3D      |   1 |          236148.6    |           
                    |         |   2 |          236322.4    |           
                    |         |   3 |          236766.9    |           
                    |         |     |                      |            
3p6.3d.5s           | 1D      |   2 |          237638.8    |           
                    |         |     |                      |            
3p6.3d.5p           | 1D*     |   2 |          254468.8    |           
                    |         |     |                      |            
3p6.3d.5p           | 3D*     |   1 |          254824.1    |           
                    |         |   2 |          255146.8    |           
                    |         |   3 |          255445.5    |           
                    |         |     |                      |            
3p6.3d.5p           | 3F*     |   2 |          255463.3    |           
                    |         |   3 |          255747.6    |           
                    |         |   4 |          256251.7    |           
                    |         |     |                      |            
3p6.3d.5p           | 3P*     |   0 |          256739.9    |           
                    |         |   1 |          256781.8    |           
                    |         |   2 |          257143.2    |           
                    |         |     |                      |            
3p6.3d.5p           | 1F*     |   3 |          257690.8    |           
                    |         |     |                      |            
3p6.3d.5p           | 1P*     |   1 |          258288.8    |           
                    |         |     |                      |            
3p6.3d.4f           | 1G*     |   4 |          263111.4    |           
                    |         |     |                      |            
3p6.3d.4f           | 3F*     |   2 |          263593.0    |           
                    |         |   3 |          263608.3    |           
                    |         |     |                      |            
3p6.3d.4f           | 3G*     |   4 |          263822.4    |           
                    |         |   3 |          263902.3    |           
                    |         |     |                      |            
3p6.3d.4f           | 3F*     |   4 |          264113.1    |           
                    |         |     |                      |            
3p6.3d.4f           | 3G*     |   5 |          264161.8    |           
                    |         |     |                      |            
3p6.3d.4f           | 3H*     |   4 |          264401.9    |           
                    |         |     |                      |            
3p6.3d.4f           | 1D*     |   2 |          264482.8    |           
                    |         |     |                      |            
3p6.3d.4f           | 3H*     |   5 |          264591.9    |           
                    |         |   6 |          264845.7    |           
                    |         |     |                      |            
3p6.3d.4f           | 1F*     |   3 |          264902.2    |           
                    |         |     |                      |            
3p6.3d.4f           | 3D*     |   1 |          265019.7    |           
                    |         |   2 |          265067.4    |           
                    |         |   3 |          265271.6    |           
                    |         |     |                      |            
3p6.3d.4f           | 3P*     |   2 |          265879.2    |           
                    |         |     |                      |            
3p6.3d.4f           | 1H*     |   5 |          266600.3    |           
                    |         |     |                      |            
3p6.3d.5d           | 1F      |   3 |          283459.4    |           
                    |         |     |                      |            
3p6.3d.5d           | 3D      |   1 |          283722.7    |           
                    |         |   2 |          283940.4    |           
                    |         |     |                      |            
3p6.3d.5d           | 3G      |   3 |          284101.1    |           
                    |         |     |                      |            
3p6.3d.5d           | 3D      |   3 |          284226.7    |           
                    |         |     |                      |            
3p6.3d.5d           | 3G      |   4 |          284340.1    |           
                    |         |     |                      |            
3p6.3d.5d           | 1P      |   1 |          284365.7?   |           
                    |         |     |                      |            
3p6.3d.5d           | 3G      |   5 |          284699.3    |           
                    |         |     |                      |            
3p6.3d.5d           | 3S      |   1 |          285298.6    |           
                    |         |     |                      |            
3p6.3d.5d           | 3F      |   2 |          285798.9    |           
                    |         |   3 |          286056.9    |           
                    |         |   4 |          286286.5    |           
                    |         |     |                      |            
3p6.3d.5d           | 1D      |   2 |          287221.4    |           
                    |         |     |                      |            
3p6.3d.5d           | 3P      |   2 |          287733.4    |           
                    |         |     |                      |            
3p6.3d.5d           | 1G      |   4 |          288127.6    |           
                    |         |     |                      |            
3p6.3d.6s           | 3D      |   1 |          291796.0    |           
                    |         |   2 |          291918.1    |           
                    |         |   3 |          292417.6    |           
                    |         |     |                      |            
3p6.3d.6s           | 1D      |   2 |          292766.7    |           
                    |         |     |                      |            
