5p6.6s                | 2S     | 1/2 |                     0.0000        |      L15024
                      |        |     |                                   |             
5p6.6p                | 2P*    | 1/2 |                 11178.26815870    |      L12151
                      |        | 3/2 |                 11732.3071041     |      L15527
                      |        |     |                                   |             
5p6.5d                | 2D     | 3/2 |                 14499.2568        |        L793
                      |        | 5/2 |                 14596.84232       |       L7057
                      |        |     |                                   |             
5p6.7s                | 2S     | 1/2 |                 18535.5286        |       L7057
                      |        |     |                                   |             
5p6.7p                | 2P*    | 1/2 |                 21765.348         |       L3506
                      |        | 3/2 |                 21946.397         | L3506,L6284
                      |        |     |                                   |             
5p6.6d                | 2D     | 3/2 |                 22588.8210        |       L4744
                      |        | 5/2 |                 22631.6863        |       L4744
                      |        |     |                                   |             
5p6.8s                | 2S     | 1/2 |                 24317.149400      |      L12362
                      |        |     |                                   |             
5p6.4f                | 2F*    | 7/2 |                 24472.0455        |  L793,L6284
                      |        | 5/2 |                 24472.2269        |        L793
                      |        |     |                                   |             
5p6.8p                | 2P*    | 1/2 |                 25708.83548       |       L9729
                      |        | 3/2 |                 25791.508         | L7057,L6284
                      |        |     |                                   |             
5p6.7d                | 2D     | 3/2 |                 26047.8342        |       L6147
                      |        | 5/2 |                 26068.7730        |       L7057
                      |        |     |                                   |             
5p6.9s                | 2S     | 1/2 |                 26910.6627        |       L7057
                      |        |     |                                   |             
5p6.5f                | 2F*    | 7/2 |                 26971.1535        |  L793,L6284
                      |        | 5/2 |                 26971.3030        |        L793
                      |        |     |                                   |             
5p6.5g                | 2G     | 7/2 |                 27008.0541        |       L7057
                      |        | 9/2 |                 27008.0569        | L7057,L5289
                      |        |     |                                   |             
5p6.9p                | 2P*    | 1/2 |                 27636.9966        |       L7057
                      |        | 3/2 |                 27681.6782        | L7057,L6284
                      |        |     |                                   |             
5p6.8d                | 2D     | 3/2 |                 27811.2400        |       L6147
                      |        | 5/2 |                 27822.8802        |       L7057
                      |        |     |                                   |             
5p6.10s               | 2S     | 1/2 |                 28300.2287        |       L7057
                      |        |     |                                   |             
5p6.6f                | 2F*    | 7/2 |                 28329.4075        | L7057,L6284
                      |        | 5/2 |                 28329.5133        |       L7057
                      |        |     |                                   |             
5p6.6g                | 2G     | 7/2 |                 28352.4444        |       L7057
                      |        | 9/2 |                 28352.4460        | L7057,L5289
                      |        |     |                                   |             
5p6.10p               | 2P*    | 1/2 |                 28726.8123        |       L7057
                      |        | 3/2 |                 28753.6769        | L7057,L6284
                      |        |     |                                   |             
5p6.9d                | 2D     | 3/2 |                 28828.6820        |       L6147
                      |        | 5/2 |                 28835.79192       |       L7057
                      |        |     |                                   |             
5p6.11s               | 2S     | 1/2 |                 29131.73004       |       L7057
                      |        |     |                                   |             
5p6.7f                | 2F*    | 7/2 |                 29147.90818       | L7057,L6284
                      |        | 5/2 |                 29147.98188       |       L7057
                      |        |     |                                   |             
5p6.7g                | 2G     | 7/2 |                 29163.07206       |       L7057
                      |        | 9/2 |                 29163.0731        | L7057,L5289
                      |        |     |                                   |             
5p6.11p               | 2P*    | 1/2 |                 29403.42310       |       L7057
                      |        | 3/2 |                 29420.824         | L7057,L6284
                      |        |     |                                   |             
5p6.10d               | 2D     | 3/2 |                 29468.2878        |       L6147
                      |        | 5/2 |                 29472.93995       |       L7057
                      |        |     |                                   |             
5p6.12s               | 2S     | 1/2 |                 29668.80336       |       L7057
                      |        |     |                                   |             
5p6.8f                | 2F*    | 7/2 |                 29678.68970       | L7057,L6284
                      |        | 5/2 |                 29678.74280       |       L7057
                      |        |     |                                   |             
5p6.8g                | 2G     | 7/2 |                 29689.13795       |       L7057
                      |        | 9/2 |                 29689.1388        | L7057,L5289
                      |        |     |                                   |             
5p6.12p               | 2P*    | 1/2 |                 29852.43153       |       L7057
                      |        | 3/2 |                 29864.345         | L7057,L6284
                      |        |     |                                   |             
5p6.11d               | 2D     | 3/2 |                 29896.3399        |       L6147
                      |        | 5/2 |                 29899.54646       |       L7057
                      |        |     |                                   |             
