0 0 3.000e+00 3.200e+00 3.400e+00 3.600e+00 3.800e+00 4.000e+00 4.200e+00 4.400e+00 4.600e+00 4.800e+00 5.000e+00
1 2 2.694e+00 2.672e+00 2.579e+00 2.376e+00 2.099e+00 1.828e+00 1.645e+00 1.595e+00 1.631e+00 1.658e+00 1.597e+00
1 3 2.040e+00 2.054e+00 2.078e+00 2.046e+00 1.927e+00 1.753e+00 1.592e+00 1.489e+00 1.436e+00 1.392e+00 1.308e+00
1 4 1.030e+00 9.860e-01 9.190e-01 8.360e-01 7.620e-01 7.150e-01 7.040e-01 7.210e-01 7.350e-01 7.160e-01 6.520e-01
1 5 1.940e-01 1.930e-01 1.910e-01 1.910e-01 1.980e-01 2.140e-01 2.320e-01 2.400e-01 2.300e-01 2.040e-01 1.700e-01
2 3 7.956e+00 7.961e+00 7.899e+00 7.574e+00 6.959e+00 6.229e+00 5.639e+00 5.344e+00 5.269e+00 5.204e+00 4.938e+00
2 4 3.091e+00 2.957e+00 2.757e+00 2.509e+00 2.285e+00 2.146e+00 2.112e+00 2.163e+00 2.206e+00 2.148e+00 1.956e+00
2 5 5.810e-01 5.780e-01 5.730e-01 5.740e-01 5.930e-01 6.410e-01 6.960e-01 7.200e-01 6.890e-01 6.120e-01 5.110e-01
3 4 5.151e+00 4.929e+00 4.596e+00 4.182e+00 3.809e+00 3.576e+00 3.521e+00 3.605e+00 3.677e+00 3.579e+00 3.259e+00
3 5 9.680e-01 9.630e-01 9.540e-01 9.560e-01 9.890e-01 1.068e+00 1.161e+00 1.200e+00 1.148e+00 1.020e+00 8.520e-01
4 5 6.970e-01 7.170e-01 7.430e-01 8.030e-01 9.600e-01 1.240e+00 1.578e+00 1.866e+00 2.042e+00 2.090e+00 2.010e+00
*** Cl IV collision strengths 
*** T_UNIT log(K)
*** ATOM chlorine
*** SPECTRUM 4
*** N_LEVELS 5
*** GSCONFIG p2
*** SOURCE1 Galavis, Mendoza & Zeippen, 1995, A&A Supp., 111, 347
*** NOTE1 All collision strengths
