Aij
1/s 1/s 1/s 1/s 1/s 
0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
5.7699999e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
2.2599999e-05 1.0700000e-08 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
2.5200001e-03 3.0300001e-02 4.6300001e-02 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
6.2099998e-03 5.3900000e-02 2.4400000e-02 5.1700002e-13 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
3.9800000e+08 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
3.9900000e+08 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
4.0100000e+08 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
*** N I transition probabilities
*** ATOM nitrogen
*** SPECTRUM 1
*** SOURCE3 Kaufman & Sugar, 1986, JPCRD, 15, 341
*** NOTE3 A(5-4) 
*** SOURCE4 Wiese, Fuhr & Deters, 1996, JPCRD, Monograph 7, 163
*** NOTE4 All other A-values
*** GSCONFIG p3
