 1.000E+02 1.000E+03 1.000E+04 1.000E+05 1.000E+06 1.000E+07 1.000E+08 1.000E+09 1.000E+10 1.000E+11 1.000E+12 1.000E+13 1.000E+14  
 5.000E+02 1.000E+03 3.000E+03 5.000E+03 7.500E+03 1.000E+04 1.250E+04 1.500E+04 2.000E+04 3.000E+04
 2.493E-12 2.573E-12 2.720E-12 2.998E-12 3.542E-12 4.681E-12 7.330E-12 1.462E-11 4.044E-11 1.700E-10 1.119E-09 9.959E-09 9.756E-08
 1.512E-12 1.535E-12 1.579E-12 1.658E-12 1.810E-12 2.106E-12 2.717E-12 4.111E-12 7.823E-12 2.037E-11 7.981E-11 4.937E-10 4.266E-09
 6.708E-13 6.740E-13 6.798E-13 6.907E-13 7.109E-13 7.486E-13 8.204E-13 9.615E-13 1.257E-12 1.941E-12 3.811E-12 1.040E-11 4.325E-11
 4.522E-13 4.534E-13 4.556E-13 4.597E-13 4.674E-13 4.816E-13 5.083E-13 5.592E-13 6.601E-13 8.726E-13 1.371E-12 2.755E-12 7.792E-12
 3.273E-13 3.278E-13 3.288E-13 3.306E-13 3.341E-13 3.404E-13 3.524E-13 3.749E-13 4.181E-13 5.047E-13 6.908E-13 1.138E-12 2.453E-12
 2.585E-13 2.588E-13 2.594E-13 2.604E-13 2.623E-13 2.658E-13 2.724E-13 2.848E-13 3.083E-13 3.541E-13 4.477E-13 6.551E-13 1.200E-12
 2.144E-13 2.147E-13 2.149E-13 2.156E-13 2.167E-13 2.190E-13 2.230E-13 2.307E-13 2.452E-13 2.728E-13 3.276E-13 4.426E-13 7.303E-13
 1.836E-13 1.837E-13 1.839E-13 1.843E-13 1.851E-13 1.866E-13 1.893E-13 1.944E-13 2.040E-13 2.221E-13 2.571E-13 3.278E-13 5.036E-13
 1.428E-13 1.429E-13 1.430E-13 1.432E-13 1.436E-13 1.444E-13 1.458E-13 1.484E-13 1.532E-13 1.621E-13 1.788E-13 2.106E-13 2.959E-13
 9.911E-14 9.913E-14 9.917E-14 9.924E-14 9.937E-14 9.962E-14 1.001E-13 1.009E-13 1.025E-13 1.054E-13 1.103E-13 1.190E-13 1.528E-13
*** ATOM hydrogen
*** SPECTRUM 1
*** SOURCE Storey and Hummer 1995, MNRAS, 272, 41
*** NOTE Total recombination coefficients for case B
