0   0  1000.     3020.     5010.     7080.     10000.    12020.    15135     19950.   
  1   2      6.970E+00 6.269E+00 5.974E+00 5.728E+00 5.521E+00 5.471E+00 5.461E+00 5.483E+00 
  1   3      2.021E+00 1.853E+00 1.679E+00 1.557E+00 1.491E+00 1.501E+00 1.550E+00 1.642E+00 
  1   4      8.646E-01 8.601E-01 7.816E-01 7.183E-01 6.747E-01 6.708E-01 6.832E-01 7.153E-01 
  1   5      3.369E-01 3.596E-01 3.303E-01 3.041E-01 2.839E-01 2.806E-01 2.836E-01 2.947E-01 
  1   6      3.810E+00 4.004E+00 4.051E+00 3.890E+00 3.595E+00 3.418E+00 3.192E+00 2.894E+00 
  1   7      1.658E+00 1.704E+00 1.714E+00 1.637E+00 1.507E+00 1.430E+00 1.333E+00 1.208E+00 
  1   8      5.977E-01 5.913E-01 5.853E-01 5.506E-01 4.969E-01 4.671E-01 4.305E-01 3.847E-01 
  1   9      1.634E-01 1.649E-01 1.645E-01 1.539E-01 1.371E-01 1.279E-01 1.168E-01 1.031E-01 
  1  10      1.744E+01 1.532E+01 1.358E+01 1.229E+01 1.098E+01 1.036E+01 9.651E+00 8.772E+00 
  1  11      7.862E-01 6.211E-01 5.471E-01 5.336E-01 5.599E-01 5.846E-01 6.159E-01 6.434E-01 
  1  12      2.399E-01 2.076E-01 1.858E-01 1.815E-01 1.909E-01 1.998E-01 2.115E-01 2.225E-01 
  1  13      6.240E-02 6.060E-02 5.630E-02 5.630E-02 6.100E-02 6.490E-02 7.000E-02 7.510E-02 
  1  14      7.891E-01 8.645E-01 9.007E-01 9.248E-01 9.480E-01 9.542E-01 9.520E-01 9.282E-01 
  1  15      4.057E-01 4.411E-01 4.667E-01 4.847E-01 5.024E-01 5.085E-01 5.105E-01 5.019E-01 
  1  16      7.000E-03 1.460E-02 2.100E-02 2.640E-02 3.280E-02 3.570E-02 3.850E-02 4.010E-02 
  1  25      3.663E-01 3.491E-01 3.300E-01 3.183E-01 3.076E-01 3.029E-01 2.977E-01 2.915E-01 
  1  26      1.140E-01 1.144E-01 1.082E-01 1.038E-01 9.920E-02 9.700E-02 9.430E-02 9.080E-02 
  1  27      5.000E-03 6.700E-03 7.400E-03 7.700E-03 8.000E-03 8.100E-03 8.100E-03 8.100E-03 
  1  28      6.643E-01 6.682E-01 6.487E-01 6.373E-01 6.310E-01 6.305E-01 6.323E-01 6.374E-01 
  1  29      3.220E-01 3.265E-01 3.185E-01 3.136E-01 3.110E-01 3.110E-01 3.119E-01 3.144E-01 
  1  30      9.590E-02 9.810E-02 9.620E-02 9.530E-02 9.510E-02 9.540E-02 9.600E-02 9.690E-02 
  1  31      1.520E-02 1.610E-02 1.610E-02 1.620E-02 1.650E-02 1.670E-02 1.690E-02 1.710E-02 
  1  32      2.545E-01 3.316E-01 3.652E-01 3.841E-01 4.016E-01 4.096E-01 4.183E-01 4.273E-01 
  1  33      1.957E-01 2.129E-01 2.148E-01 2.151E-01 2.155E-01 2.158E-01 2.163E-01 2.167E-01 
  1  34      9.890E-02 1.086E-01 1.107E-01 1.116E-01 1.125E-01 1.129E-01 1.134E-01 1.138E-01 
  1  35      3.210E-02 3.570E-02 3.700E-02 3.770E-02 3.820E-02 3.850E-02 3.870E-02 3.880E-02 
  1  36      5.570E-01 6.860E-01 7.720E-01 8.240E-01 8.570E-01 8.620E-01 8.550E-01 8.270E-01 
  1  37      9.810E-02 1.769E-01 2.436E-01 2.927E-01 3.444E-01 3.697E-01 3.988E-01 4.320E-01 
  1  38      1.698E-01 2.002E-01 2.069E-01 2.107E-01 2.153E-01 2.181E-01 2.217E-01 2.262E-01 
  1  39      6.560E-02 7.640E-02 7.780E-02 7.860E-02 7.980E-02 8.060E-02 8.160E-02 8.310E-02 
  1  40      1.690E-02 1.990E-02 1.990E-02 1.980E-02 1.980E-02 1.980E-02 1.980E-02 1.970E-02 
  1  49      2.710E-01 2.561E-01 2.625E-01 2.688E-01 2.761E-01 2.796E-01 2.837E-01 2.880E-01 
  1  50      1.462E-01 1.460E-01 1.496E-01 1.520E-01 1.544E-01 1.557E-01 1.573E-01 1.591E-01 
  1  51      6.660E-02 6.790E-02 7.010E-02 7.160E-02 7.310E-02 7.390E-02 7.480E-02 7.600E-02 
  1  52      3.420E-02 3.460E-02 3.550E-02 3.610E-02 3.690E-02 3.730E-02 3.780E-02 3.860E-02 
  2   3      6.313E+00 5.803E+00 5.688E+00 5.559E+00 5.442E+00 5.416E+00 5.417E+00 5.426E+00 
  2   4      1.622E+00 1.423E+00 1.297E+00 1.219E+00 1.197E+00 1.223E+00 1.287E+00 1.393E+00 
  2   5      5.894E-01 5.267E-01 4.750E-01 4.386E-01 4.191E-01 4.224E-01 4.380E-01 4.675E-01 
  2   6      1.795E+00 1.839E+00 1.851E+00 1.772E+00 1.633E+00 1.552E+00 1.448E+00 1.314E+00 
  2   7      1.583E+00 1.673E+00 1.690E+00 1.615E+00 1.484E+00 1.406E+00 1.307E+00 1.179E+00 
  2   8      1.066E+00 1.119E+00 1.140E+00 1.101E+00 1.026E+00 9.804E-01 9.213E-01 8.426E-01 
  2   9      5.370E-01 5.285E-01 5.221E-01 4.921E-01 4.457E-01 4.197E-01 3.877E-01 3.473E-01 
  2  10      3.836E+00 3.313E+00 2.934E+00 2.691E+00 2.479E+00 2.391E+00 2.291E+00 2.158E+00 
  2  11      1.032E+01 9.128E+00 8.099E+00 7.326E+00 6.540E+00 6.170E+00 5.745E+00 5.225E+00 
  2  12      4.974E-01 3.849E-01 3.402E-01 3.346E-01 3.552E-01 3.729E-01 3.954E-01 4.157E-01 
  2  13      1.742E-01 1.418E-01 1.239E-01 1.191E-01 1.227E-01 1.271E-01 1.328E-01 1.377E-01 
  2  14      5.533E-01 6.076E-01 6.401E-01 6.613E-01 6.813E-01 6.873E-01 6.873E-01 6.723E-01 
  2  15      1.686E-01 1.964E-01 2.091E-01 2.181E-01 2.276E-01 2.309E-01 2.321E-01 2.274E-01 
  2  16      2.402E-01 2.577E-01 2.702E-01 2.788E-01 2.871E-01 2.896E-01 2.898E-01 2.841E-01 
  2  25      2.087E-01 2.028E-01 1.918E-01 1.846E-01 1.777E-01 1.745E-01 1.708E-01 1.662E-01 
  2  26      1.144E-01 1.091E-01 1.043E-01 1.015E-01 9.910E-02 9.810E-02 9.710E-02 9.570E-02 
  2  27      6.650E-02 6.600E-02 6.200E-02 5.920E-02 5.640E-02 5.500E-02 5.340E-02 5.140E-02 
  2  28      2.881E-01 2.916E-01 2.846E-01 2.806E-01 2.788E-01 2.790E-01 2.803E-01 2.829E-01 
  2  29      2.451E-01 2.456E-01 2.370E-01 2.318E-01 2.284E-01 2.277E-01 2.277E-01 2.287E-01 
  2  30      2.543E-01 2.561E-01 2.488E-01 2.444E-01 2.418E-01 2.415E-01 2.420E-01 2.437E-01 
  2  31      1.005E-01 1.026E-01 1.005E-01 9.930E-02 9.900E-02 9.910E-02 9.970E-02 1.006E-01 
  2  32      1.493E-01 1.867E-01 2.001E-01 2.071E-01 2.133E-01 2.161E-01 2.192E-01 2.224E-01 
  2  33      2.102E-01 2.205E-01 2.226E-01 2.241E-01 2.260E-01 2.271E-01 2.284E-01 2.297E-01 
  2  34      9.480E-02 1.027E-01 1.033E-01 1.031E-01 1.029E-01 1.029E-01 1.028E-01 1.026E-01 
  2  35      8.400E-02 9.180E-02 9.300E-02 9.340E-02 9.390E-02 9.410E-02 9.450E-02 9.490E-02 
  2  36      4.480E-01 5.510E-01 6.180E-01 6.590E-01 6.840E-01 6.870E-01 6.800E-01 6.570E-01 
  2  37      6.700E-02 9.660E-02 1.192E-01 1.363E-01 1.551E-01 1.645E-01 1.756E-01 1.886E-01 
  2  38      1.561E-01 1.940E-01 2.063E-01 2.124E-01 2.182E-01 2.208E-01 2.239E-01 2.272E-01 
  2  39      1.111E-01 1.332E-01 1.390E-01 1.421E-01 1.455E-01 1.474E-01 1.497E-01 1.525E-01 
  2  40      6.330E-02 7.360E-02 7.520E-02 7.610E-02 7.750E-02 7.840E-02 7.970E-02 8.130E-02 
  2  49      1.602E-01 1.587E-01 1.638E-01 1.679E-01 1.724E-01 1.747E-01 1.773E-01 1.804E-01 
  2  50      1.445E-01 1.340E-01 1.349E-01 1.359E-01 1.369E-01 1.373E-01 1.377E-01 1.380E-01 
  2  51      1.019E-01 1.004E-01 1.022E-01 1.036E-01 1.052E-01 1.060E-01 1.070E-01 1.083E-01 
  2  52      2.540E-02 2.620E-02 2.720E-02 2.770E-02 2.820E-02 2.840E-02 2.870E-02 2.900E-02
  3   4      4.938E+00 4.547E+00 4.503E+00 4.421E+00 4.319E+00 4.280E+00 4.246E+00 4.200E+00 
  3   5      1.017E+00 8.535E-01 7.711E-01 7.274E-01 7.255E-01 7.506E-01 8.026E-01 8.846E-01 
  3   6      7.417E-01 7.431E-01 7.400E-01 7.006E-01 6.373E-01 6.016E-01 5.573E-01 5.011E-01 
  3   7      1.155E+00 1.219E+00 1.241E+00 1.197E+00 1.113E+00 1.061E+00 9.949E-01 9.071E-01 
  3   8      1.056E+00 1.097E+00 1.101E+00 1.048E+00 9.581E-01 9.058E-01 8.401E-01 7.553E-01 
  3   9      7.844E-01 8.129E-01 8.235E-01 7.932E-01 7.373E-01 7.035E-01 6.602E-01 6.027E-01 
  3  10      7.190E-01 6.066E-01 5.379E-01 5.092E-01 5.033E-01 5.080E-01 5.155E-01 5.188E-01 
  3  11      4.453E+00 3.900E+00 3.460E+00 3.147E+00 2.847E+00 2.711E+00 2.556E+00 2.361E+00 
  3  12      5.661E+00 5.003E+00 4.437E+00 4.013E+00 3.583E+00 3.381E+00 3.149E+00 2.864E+00 
  3  13      2.847E-01 2.159E-01 1.894E-01 1.855E-01 1.956E-01 2.046E-01 2.158E-01 2.257E-01 
  3  14      3.028E-01 3.346E-01 3.558E-01 3.705E-01 3.850E-01 3.899E-01 3.917E-01 3.849E-01 
  3  15      2.134E-01 2.392E-01 2.516E-01 2.599E-01 2.681E-01 2.706E-01 2.707E-01 2.643E-01 
  3  16      2.055E-01 2.231E-01 2.331E-01 2.395E-01 2.451E-01 2.465E-01 2.457E-01 2.396E-01 
  3  25      1.021E-01 1.013E-01 9.620E-02 9.270E-02 8.920E-02 8.760E-02 8.560E-02 8.310E-02 
  3  26      1.131E-01 1.080E-01 1.025E-01 9.920E-02 9.630E-02 9.500E-02 9.360E-02 9.180E-02 
  3  27      7.770E-02 7.510E-02 7.060E-02 6.770E-02 6.500E-02 6.370E-02 6.230E-02 6.060E-02 
  3  28      7.950E-02 8.140E-02 8.000E-02 7.940E-02 7.930E-02 7.960E-02 8.020E-02 8.110E-02 
  3  29      2.205E-01 2.221E-01 2.158E-01 2.119E-01 2.096E-01 2.093E-01 2.098E-01 2.112E-01 
  3  30      1.655E-01 1.659E-01 1.602E-01 1.568E-01 1.546E-01 1.542E-01 1.542E-01 1.550E-01 
  3  31      2.030E-01 2.048E-01 1.993E-01 1.959E-01 1.940E-01 1.938E-01 1.943E-01 1.957E-01 
  3  32      1.012E-01 1.142E-01 1.176E-01 1.193E-01 1.207E-01 1.214E-01 1.222E-01 1.229E-01 
  3  33      1.136E-01 1.213E-01 1.221E-01 1.222E-01 1.224E-01 1.226E-01 1.228E-01 1.229E-01 
  3  34      1.514E-01 1.596E-01 1.610E-01 1.620E-01 1.633E-01 1.640E-01 1.649E-01 1.660E-01 
  3  35      7.510E-02 8.120E-02 8.140E-02 8.110E-02 8.090E-02 8.090E-02 8.090E-02 8.080E-02 
  3  36      3.330E-01 4.100E-01 4.620E-01 4.930E-01 5.130E-01 5.160E-01 5.110E-01 4.940E-01 
  3  37      5.110E-02 6.160E-02 6.520E-02 6.770E-02 7.080E-02 7.250E-02 7.450E-02 7.710E-02 
  3  38      1.073E-01 1.295E-01 1.357E-01 1.390E-01 1.424E-01 1.442E-01 1.464E-01 1.492E-01 
  3  39      1.098E-01 1.353E-01 1.432E-01 1.473E-01 1.511E-01 1.530E-01 1.552E-01 1.576E-01 
  3  40      9.110E-02 1.082E-01 1.125E-01 1.149E-01 1.177E-01 1.192E-01 1.212E-01 1.237E-01 
  3  49      9.360E-02 9.470E-02 9.800E-02 1.002E-01 1.026E-01 1.039E-01 1.053E-01 1.071E-01 
  3  50      1.228E-01 1.173E-01 1.185E-01 1.197E-01 1.211E-01 1.217E-01 1.225E-01 1.234E-01 
  3  51      6.840E-02 6.320E-02 6.370E-02 6.410E-02 6.440E-02 6.450E-02 6.460E-02 6.440E-02 
  3  52      4.780E-02 4.680E-02 4.740E-02 4.780E-02 4.830E-02 4.870E-02 4.910E-02 4.950E-02 
  4   5      2.971E+00 2.739E+00 2.733E+00 2.696E+00 2.640E+00 2.615E+00 2.588E+00 2.549E+00 
  4   6      2.569E-01 2.542E-01 2.515E-01 2.354E-01 2.108E-01 1.973E-01 1.810E-01 1.608E-01 
  4   7      6.651E-01 6.835E-01 6.886E-01 6.593E-01 6.083E-01 5.784E-01 5.404E-01 4.909E-01 
  4   8      8.274E-01 8.608E-01 8.675E-01 8.301E-01 7.646E-01 7.259E-01 6.766E-01 6.124E-01 
  4   9      7.419E-01 7.858E-01 7.983E-01 7.691E-01 7.140E-01 6.806E-01 6.374E-01 5.802E-01 
  4  10      1.802E-01 1.567E-01 1.410E-01 1.385E-01 1.468E-01 1.543E-01 1.641E-01 1.736E-01 
  4  11      9.511E-01 8.038E-01 7.110E-01 6.603E-01 6.264E-01 6.157E-01 6.048E-01 5.866E-01 
  4  12      3.859E+00 3.396E+00 3.011E+00 2.728E+00 2.445E+00 2.313E+00 2.162E+00 1.974E+00 
  4  13      2.421E+00 2.127E+00 1.886E+00 1.710E+00 1.534E+00 1.452E+00 1.358E+00 1.242E+00 
  4  14      1.246E-01 1.413E-01 1.533E-01 1.619E-01 1.707E-01 1.741E-01 1.761E-01 1.742E-01 
  4  15      2.472E-01 2.691E-01 2.817E-01 2.898E-01 2.971E-01 2.990E-01 2.983E-01 2.911E-01 
  4  16      1.093E-01 1.214E-01 1.263E-01 1.292E-01 1.319E-01 1.325E-01 1.318E-01 1.279E-01 
  4  25      4.000E-02 4.080E-02 3.930E-02 3.810E-02 3.690E-02 3.630E-02 3.550E-02 3.450E-02 
  4  26      9.350E-02 9.050E-02 8.530E-02 8.190E-02 7.860E-02 7.710E-02 7.540E-02 7.330E-02 
  4  27      6.180E-02 5.810E-02 5.490E-02 5.300E-02 5.140E-02 5.070E-02 4.990E-02 4.910E-02 
  4  28      1.070E-02 1.150E-02 1.150E-02 1.170E-02 1.190E-02 1.210E-02 1.230E-02 1.250E-02 
  4  29      1.055E-01 1.071E-01 1.046E-01 1.032E-01 1.026E-01 1.026E-01 1.030E-01 1.039E-01 
  4  30      1.425E-01 1.434E-01 1.391E-01 1.365E-01 1.349E-01 1.347E-01 1.349E-01 1.357E-01 
  4  31      1.873E-01 1.879E-01 1.819E-01 1.782E-01 1.758E-01 1.754E-01 1.755E-01 1.765E-01 
  4  32      4.730E-02 5.210E-02 5.350E-02 5.420E-02 5.480E-02 5.500E-02 5.530E-02 5.550E-02 
  4  33      7.460E-02 8.140E-02 8.210E-02 8.210E-02 8.220E-02 8.220E-02 8.230E-02 8.230E-02 
  4  34      1.017E-01 1.078E-01 1.084E-01 1.087E-01 1.092E-01 1.095E-01 1.100E-01 1.104E-01 
  4  35      7.590E-02 7.970E-02 7.990E-02 7.990E-02 8.000E-02 8.020E-02 8.040E-02 8.060E-02 
  4  36      2.220E-01 2.730E-01 3.080E-01 3.290E-01 3.420E-01 3.440E-01 3.410E-01 3.300E-01 
  4  37      1.930E-02 2.250E-02 2.260E-02 2.260E-02 2.260E-02 2.270E-02 2.290E-02 2.300E-02 
  4  38      5.910E-02 6.910E-02 7.100E-02 7.210E-02 7.360E-02 7.450E-02 7.570E-02 7.720E-02 
  4  39      8.300E-02 1.007E-01 1.058E-01 1.085E-01 1.112E-01 1.126E-01 1.144E-01 1.165E-01 
  4  40      8.670E-02 1.060E-01 1.121E-01 1.153E-01 1.184E-01 1.199E-01 1.218E-01 1.240E-01 
  4  49      5.540E-02 5.630E-02 5.810E-02 5.940E-02 6.070E-02 6.140E-02 6.220E-02 6.330E-02 
  4  50      6.880E-02 6.770E-02 6.900E-02 7.000E-02 7.100E-02 7.150E-02 7.210E-02 7.270E-02 
  4  51      5.910E-02 5.490E-02 5.520E-02 5.550E-02 5.580E-02 5.590E-02 5.600E-02 5.600E-02 
  4  52      4.100E-02 3.790E-02 3.780E-02 3.790E-02 3.800E-02 3.810E-02 3.820E-02 3.820E-02 
  5   6      6.830E-02 6.970E-02 6.980E-02 6.530E-02 5.800E-02 5.400E-02 4.920E-02 4.330E-02 
  5   7      2.792E-01 2.701E-01 2.647E-01 2.480E-01 2.231E-01 2.094E-01 1.926E-01 1.717E-01 
