Aij
1/s 1/s
0.00E+00  0.00E+00
4.229     0.00E+00
*** Kr VI Aij data
*** N_LEVELS 2
*** SOURCE1	'Sterling et al.,2017, ApJ 840'
*** NOTE1	        'Transition Probabilities, A'
