*** FeIII collision strengths data
2 21 1.570e-01 1.650e-01 1.730e-01 1.750e-01 1.750e-01 1.740e-01 1.720e-01
2 22 4.000e-01 4.200e-01 4.360e-01 4.390e-01 4.380e-01 4.350e-01 4.290e-01
2 23 4.490e-08 1.430e-07 3.110e-07 4.070e-07 5.160e-07 5.680e-07 6.240e-07
2 24 1.050e-19 3.120e-19 1.360e-18 2.660e-18 5.260e-18 7.180e-18 1.000e-17
2 25 2.140e-05 4.120e-05 6.100e-05 6.820e-05 7.330e-05 7.430e-05 7.390e-05
2 26 1.360e+00 1.340e+00 1.300e+00 1.280e+00 1.250e+00 1.230e+00 1.210e+00
2 27 2.400e-04 2.540e-04 2.410e-04 2.260e-04 2.040e-04 1.910e-04 1.730e-04
2 28 3.270e-02 3.400e-02 3.530e-02 3.590e-02 3.650e-02 3.680e-02 3.700e-02
2 29 1.530e-01 1.420e-01 1.310e-01 1.260e-01 1.210e-01 1.180e-01 1.150e-01
2 30 2.260e-01 2.290e-01 2.270e-01 2.240e-01 2.200e-01 2.170e-01 2.140e-01
2 31 3.680e-01 3.630e-01 3.560e-01 3.500e-01 3.430e-01 3.390e-01 3.340e-01
2 32 2.900e-01 2.730e-01 2.560e-01 2.470e-01 2.360e-01 2.300e-01 2.230e-01
2 33 2.180e-01 2.090e-01 2.010e-01 1.980e-01 1.940e-01 1.910e-01 1.880e-01
2 34 4.750e-08 1.210e-07 2.200e-07 2.660e-07 3.100e-07 3.260e-07 3.380e-07
3 4 1.060e+00 1.180e+00 1.290e+00 1.330e+00 1.360e+00 1.370e+00 1.370e+00
3 5 2.390e-01 2.780e-01 3.120e-01 3.240e-01 3.330e-01 3.350e-01 3.340e-01
3 6 1.900e-01 1.820e-01 1.730e-01 1.690e-01 1.640e-01 1.620e-01 1.590e-01
3 7 1.850e-01 1.800e-01 1.780e-01 1.780e-01 1.790e-01 1.800e-01 1.810e-01
3 8 4.510e-01 4.380e-01 4.300e-01 4.270e-01 4.250e-01 4.250e-01 4.250e-01
3 9 5.050e-01 4.930e-01 4.860e-01 4.850e-01 4.840e-01 4.840e-01 4.850e-01
3 10 1.920e-01 1.860e-01 1.790e-01 1.760e-01 1.720e-01 1.700e-01 1.670e-01
3 11 8.070e-02 7.740e-02 7.410e-02 7.260e-02 7.080e-02 6.980e-02 6.890e-02
3 12 2.550e-01 2.500e-01 2.490e-01 2.490e-01 2.480e-01 2.480e-01 2.470e-01
3 13 3.850e-01 3.710e-01 3.620e-01 3.580e-01 3.510e-01 3.470e-01 3.410e-01
3 14 3.440e-01 3.320e-01 3.240e-01 3.200e-01 3.150e-01 3.120e-01 3.070e-01
3 15 1.850e-01 1.870e-01 1.870e-01 1.870e-01 1.870e-01 1.860e-01 1.860e-01
3 16 3.540e-01 3.630e-01 3.700e-01 3.730e-01 3.740e-01 3.730e-01 3.710e-01
3 17 3.630e-01 3.740e-01 3.830e-01 3.860e-01 3.880e-01 3.890e-01 3.880e-01
3 18 8.030e-01 8.160e-01 7.960e-01 7.750e-01 7.430e-01 7.230e-01 6.950e-01
3 19 2.840e-10 7.720e-10 1.480e-09 1.830e-09 2.180e-09 2.320e-09 2.430e-09
3 20 2.600e-01 2.680e-01 2.740e-01 2.740e-01 2.710e-01 2.680e-01 2.630e-01
3 21 1.740e-01 1.800e-01 1.840e-01 1.840e-01 1.820e-01 1.800e-01 1.770e-01
3 22 2.250e-01 2.360e-01 2.470e-01 2.500e-01 2.510e-01 2.500e-01 2.480e-01
3 23 4.180e-08 1.330e-07 2.910e-07 3.790e-07 4.800e-07 5.280e-07 5.780e-07
