Aij
1/s 1/s 1/s 1/s 1/s 
0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
5.9000000e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
5.5700000e-03 1.4800000e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
5.3000000e-01 1.1000000e-01 3.8900000e-01 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
1.3300000e+00 4.0100000e-01 4.3700000e-01 2.3600000e-09 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
2.0840000e+09 5.2120000e+04 7.7940000e+03 0.0000000e+00 4.1710000e+04 0.0000000e+00 0.0000000e+00 0.0000000e+00 
2.1060000e+09 3.0520000e+03 8.8530000e+03 2.0340000e+02 5.8020000e+04 0.0000000e+00 0.0000000e+00 0.0000000e+00 
2.1180000e+09 0.0000000e+00 5.1670000e+03 1.8590000e+04 2.3760000e+03 0.0000000e+00 0.0000000e+00 0.0000000e+00 
*** Ne IV transition probabilities
*** ATOM neon
*** SPECTRUM 4
*** N_LEVELS 8
*** GSCONFIG p3
*** SOURCE2 Wiese, Smith & Glennon 1966, NSRDS 4, 143
*** NOTE2 A-values for first 5 levels
*** SOURCE3 Bhatia & Kastner, 1988, ApJ, 332, 1063
*** NOTE3 A-values values for levels 6, 7, and 8
