 1.000E+02 1.000E+03 1.000E+04 1.000E+05 1.000E+06 1.000E+07 1.000E+08 1.000E+09 1.000E+10 1.000E+11 1.000E+12 1.000E+13 1.000E+14  
 5.000E+02 1.000E+03 3.000E+03 5.000E+03 7.500E+03 1.000E+04 1.250E+04 1.500E+04 2.000E+04 3.000E+04 5.000E+04 1.000E+05 
 1.262E-11 1.314E-11 1.412E-11 1.600E-11 1.982E-11 2.824E-11 4.989E-11 1.199E-10 4.344E-10 2.507E-09 2.081E-08 1.996E-07 1.931E-06
 7.826E-12 7.984E-12 8.277E-12 8.828E-12 9.886E-12 1.200E-11 1.662E-11 2.813E-11 6.381E-11 2.151E-10 1.157E-09 9.213E-09 8.764E-08
 3.657E-12 3.680E-12 3.723E-12 3.802E-12 3.950E-12 4.229E-12 4.771E-12 5.872E-12 8.315E-12 1.459E-11 3.491E-11 1.266E-10 7.362E-10
 2.545E-12 2.554E-12 2.571E-12 2.602E-12 2.661E-12 2.772E-12 2.981E-12 3.391E-12 4.233E-12 6.131E-12 1.114E-11 2.802E-11 1.085E-10
 1.897E-12 1.900E-12 1.909E-12 1.923E-12 1.952E-12 2.004E-12 2.103E-12 2.293E-12 2.668E-12 3.458E-12 5.313E-12 1.054E-11 3.000E-11
 1.533E-12 1.536E-12 1.541E-12 1.549E-12 1.566E-12 1.596E-12 1.654E-12 1.764E-12 1.978E-12 2.412E-12 3.371E-12 5.817E-12 1.365E-11
 1.297E-12 1.298E-12 1.301E-12 1.307E-12 1.318E-12 1.338E-12 1.376E-12 1.448E-12 1.586E-12 1.862E-12 2.447E-12 3.849E-12 7.914E-12
 1.128E-12 1.129E-12 1.132E-12 1.136E-12 1.143E-12 1.157E-12 1.184E-12 1.235E-12 1.332E-12 1.523E-12 1.917E-12 2.822E-12 5.263E-12
 9.030E-13 9.035E-13 9.048E-13 9.071E-13 9.115E-13 9.197E-13 9.351E-13 9.641E-13 1.019E-12 1.126E-12 1.340E-12 1.803E-12 2.941E-12
 6.540E-13 6.543E-13 6.548E-13 6.558E-13 6.578E-13 6.615E-13 6.683E-13 6.813E-13 7.058E-13 7.524E-13 8.432E-13 1.029E-12 1.440E-12
 4.288E-13 4.289E-13 4.290E-13 4.294E-13 4.300E-13 4.313E-13 4.336E-13 4.381E-13 4.464E-13 4.622E-13 4.922E-13 5.505E-13 6.683E-13
 2.341E-13 2.341E-13 2.341E-13 2.342E-13 2.343E-13 2.346E-13 2.350E-13 2.358E-13 2.375E-13 2.404E-13 2.459E-13 2.561E-13 2.746E-13
*** ATOM helium
*** SPECTRUM 2
*** SOURCE Storey and Hummer 1995, MNRAS, 272, 41
*** NOTE Total recombination coefficients for case B
