*** SIII collision strengths data
0 0 3.000e+00 3.200e+00 3.400e+00 3.600e+00 3.800e+00 4.000e+00 4.200e+00 4.400e+00 4.600e+00 4.800e+00 5.000e+00
1 2 2.080e+00 2.100e+00 2.130e+00 2.200e+00 2.270e+00 2.260e+00 2.170e+00 2.070e+00 1.970e+00 1.840e+00 1.630e+00
1 3 9.740e-01 9.490e-01 9.360e-01 9.500e-01 9.730e-01 1.020e+00 1.110e+00 1.230e+00 1.310e+00 1.310e+00 1.220e+00
1 4 6.980e-01 7.330e-01 7.380e-01 7.200e-01 7.100e-01 7.290e-01 7.650e-01 7.910e-01 7.860e-01 7.440e-01 6.600e-01
1 5 8.270e-02 8.890e-02 9.580e-02 1.040e-01 1.140e-01 1.250e-01 1.380e-01 1.540e-01 1.710e-01 1.780e-01 1.720e-01
2 3 4.820e+00 4.800e+00 4.790e+00 4.900e+00 5.030e+00 5.100e+00 5.190e+00 5.310e+00 5.360e+00 5.190e+00 4.730e+00
2 4 2.090e+00 2.190e+00 2.190e+00 2.140e+00 2.110e+00 2.170e+00 2.280e+00 2.360e+00 2.350e+00 2.230e+00 1.980e+00
2 5 2.170e-01 2.360e-01 2.570e-01 2.790e-01 3.050e-01 3.300e-01 3.540e-01 3.840e-01 4.080e-01 4.050e-01 3.650e-01
3 4 3.900e+00 4.070e+00 4.080e+00 3.990e+00 3.940e+00 4.020e+00 4.190e+00 4.300e+00 4.260e+00 4.010e+00 3.550e+00
3 5 3.540e-01 3.870e-01 4.210e-01 4.600e-01 5.040e-01 5.450e-01 5.850e-01 6.340e-01 6.730e-01 6.660e-01 5.990e-01
4 5 8.630e-01 8.660e-01 8.720e-01 9.500e-01 1.140e+00 1.380e+00 1.600e+00 1.790e+00 1.940e+00 1.980e+00 1.900e+00
*** T_UNIT log(K)
*** ATOM sulfur
*** SPECTRUM 3
*** SOURCE Hudson, Ramsbottom & Scott 2012, ApJ, 750, 65
*** NOTE collision strengths 
*** GSCONFIG p2
