Aij
1/s 1/s 1/s 1/s 1/s
0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
6.9200000e-04 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
2.5130000e-04 0.0000000e-00 0.0000000e+00 0.0000000e+00 0.0000000e+00 
7.8900000e-02 1.4120000e-01 6.9200000e-02 0.0000000e+00 0.0000000e+00
1.9700000e-01 1.1170000e-01 1.5580000e-01 0.0000000e-00 0.0000000e+00 
*** ATOM sulfur
*** SPECTRUM 2
*** SOURCE3 Froese Fischer, C. & Godefroid, M. 1986, Journal of Physics B Atomic Molecular Physics, 19, 137-148
*** NOTE3 All A-values for levels 1-5
